Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","1.835","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","2.312","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","2.443","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","2.817","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","2.298","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","2.004","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","2.059","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","470","Malta","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","2.142","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","18.445","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","18.904","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","19.538","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","19.428","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","18.89","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","18.102","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","17.59","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","17.07","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","17.241","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","16.663","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","16.198","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","15.812","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","15.396","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","14.877","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","14.33","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","15.695","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","16.801","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","15.293","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","13.726","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","12.135","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","10.763","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","10.644","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","9.273","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","12.319","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","17.194","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","17.404","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","18.224","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","499","Montenegro","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","19.012","X","Figure from international organizations","Adjusted"
