Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","215.987","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","223.916","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","232.482","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","238.039","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","240.675","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","239.724","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","234.605","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","231.97","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","230.029","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","231.235","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","237.409","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","246.186","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","254.594","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","262.007","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","266.513","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","267.921","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","266.162","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","262.019","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","422","Lebanon","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","257.672","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","1581.135","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","1575.16","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","1561.583","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","1571.248","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","1576.961","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","1584.557","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","1460.081","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","1634.732","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","1643.32","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","1698.859","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","1430.595","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","1450.143","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","1422.111","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","1491.83","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","1542.984","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","1581.07","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","1631.543","X","Figure from international organizations","Adjusted"
