Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","88.75","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","171.74","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","157.83","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","139.9","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","138.59","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","142.89","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","146.72","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","147.66","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","133.42","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","129.35","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","130.51","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","126.67","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","128.29","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","127.92","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","133.09","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","144.38","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","131.09","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","120.56","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","130.79","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","125.92","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","116.09","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","116.13","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","118.05","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","119.65","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","113.99","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","111.82","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","116.57","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","109.49","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","102.9","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","106.65","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","103.78","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","103.41","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","91.92","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","81.35","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","75.63","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","79.07","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","88.45","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","83.34","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","91.29","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","98.94","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","95.11","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","74.28","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","67.74","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","56.85","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","68.11","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","62.91","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","61.37","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","66.2","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","74.7","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","90.5","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","69.61","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","75.45","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","79.17","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","85.54","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","86.1","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","110.35","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","103.55","E","Estimated value"
"QI","Production Indices","496","Mongolia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","103.01","E","Estimated value"
